Depth..MAB.,Station,Date_open,Date_closed,Collect_date,Duration.open,Org C flux (mg/m2/day),Total C flux (mg/m^2/day),PIC flux (mg C m^2/d)
600,6607,11/27/2015,12/14/2015,11/28/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,11/29/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,11/30/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/1/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/2/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/3/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/4/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/5/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/6/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/7/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/8/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/9/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/10/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/11/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/12/2015,17,6.363090832,8.459749138,2.096658306
600,6607,11/27/2015,12/14/2015,12/13/2015,17,6.363090832,8.459749138,2.096658306
600,6607,12/14/2015,12/31/2015,12/14/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/15/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/16/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/17/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/18/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/19/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/20/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/21/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/22/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/23/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/24/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/25/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/26/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/27/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/28/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/29/2015,17,3.749623121,5.294029758,1.544406637
600,6607,12/14/2015,12/31/2015,12/30/2015,17,3.749623121,5.294029758,1.544406637
NA,NA,NA,NA,12/31/2015,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/1/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/2/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/3/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/4/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/5/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/6/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/7/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/8/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/9/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/10/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/11/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/12/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/13/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/14/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/15/2016,NA,NA,NA,#VALUE!
NA,NA,NA,NA,1/16/2016,NA,NA,NA,#VALUE!
600,6607,1/17/2016,2/3/2016,1/17/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/18/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/19/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/20/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/21/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/22/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/23/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/24/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/25/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/26/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/27/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/28/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/29/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/30/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,1/31/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,2/1/2016,17,2.154114875,3.236220295,1.08210542
600,6607,1/17/2016,2/3/2016,2/2/2016,17,2.154114875,3.236220295,1.08210542
600,6607,2/3/2016,2/20/2016,2/3/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/4/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/5/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/6/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/7/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/8/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/9/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/10/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/11/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/12/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/13/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/14/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/15/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/16/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/17/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/18/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/3/2016,2/20/2016,2/19/2016,17,2.341268051,3.561228649,1.219960598
600,6607,2/20/2016,3/8/2016,2/20/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/21/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/22/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/23/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/24/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/25/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/26/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/27/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/28/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,2/29/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/1/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/2/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/3/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/4/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/5/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/6/2016,17,5.322946394,7.163613357,1.840666963
600,6607,2/20/2016,3/8/2016,3/7/2016,17,5.322946394,7.163613357,1.840666963
600,6607,3/8/2016,3/25/2016,3/8/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/9/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/10/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/11/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/12/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/13/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/14/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/15/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/16/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/17/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/18/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/19/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/20/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/21/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/22/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/23/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/8/2016,3/25/2016,3/24/2016,17,3.160615943,5.338840708,2.178224765
600,6607,3/25/2016,4/11/2016,3/25/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/26/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/27/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/28/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/29/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/30/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,3/31/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/1/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/2/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/3/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/4/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/5/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/6/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/7/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/8/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/9/2016,17,6.819768203,10.34643424,3.526666037
600,6607,3/25/2016,4/11/2016,4/10/2016,17,6.819768203,10.34643424,3.526666037
600,6607,4/11/2016,4/28/2016,4/11/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/12/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/13/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/14/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/15/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/16/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/17/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/18/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/19/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/20/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/21/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/22/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/23/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/24/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/25/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/26/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/11/2016,4/28/2016,4/27/2016,17,33.54482067,46.38229098,12.83747031
600,6607,4/28/2016,5/15/2016,4/28/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,4/29/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,4/30/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/1/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/2/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/3/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/4/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/5/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/6/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/7/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/8/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/9/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/10/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/11/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/12/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/13/2016,17,7.268820847,10.80453855,3.535717703
600,6607,4/28/2016,5/15/2016,5/14/2016,17,7.268820847,10.80453855,3.535717703
600,6607,5/15/2016,6/1/2016,5/15/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/16/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/17/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/18/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/19/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/20/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/21/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/22/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/23/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/24/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/25/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/26/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/27/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/28/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/29/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/30/2016,17,7.414969522,10.53455721,3.119587688
600,6607,5/15/2016,6/1/2016,5/31/2016,17,7.414969522,10.53455721,3.119587688
600,6607,6/1/2016,6/18/2016,6/1/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/2/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/3/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/4/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/5/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/6/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/7/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/8/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/9/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/10/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/11/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/12/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/13/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/14/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/15/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/16/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/1/2016,6/18/2016,6/17/2016,17,8.586689839,12.08036756,3.493677721
600,6607,6/18/2016,7/5/2016,6/18/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/19/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/20/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/21/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/22/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/23/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/24/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/25/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/26/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/27/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/28/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/29/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,6/30/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,7/1/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,7/2/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,7/3/2016,17,21.72653022,25.13417661,3.40764639
600,6607,6/18/2016,7/5/2016,7/4/2016,17,21.72653022,25.13417661,3.40764639
600,6607,7/5/2016,7/22/2016,7/5/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/6/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/7/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/8/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/9/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/10/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/11/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/12/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/13/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/14/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/15/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/16/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/17/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/18/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/19/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/20/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/5/2016,7/22/2016,7/21/2016,17,16.61683585,22.74193843,6.12510258
600,6607,7/22/2016,8/8/2016,7/22/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/23/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/24/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/25/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/26/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/27/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/28/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/29/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/30/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,7/31/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/1/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/2/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/3/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/4/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/5/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/6/2016,17,6.546783675,9.28496035,2.738176675
600,6607,7/22/2016,8/8/2016,8/7/2016,17,6.546783675,9.28496035,2.738176675
600,6607,8/8/2016,8/25/2016,8/8/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/9/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/10/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/11/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/12/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/13/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/14/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/15/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/16/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/17/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/18/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/19/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/20/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/21/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/22/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/23/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/8/2016,8/25/2016,8/24/2016,17,8.720153777,13.37422126,4.654067483
600,6607,8/25/2016,9/11/2016,8/25/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/26/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/27/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/28/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/29/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/30/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,8/31/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/1/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/2/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/3/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/4/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/5/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/6/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/7/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/8/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/9/2016,17,14.9212816,20.077565,5.1562834
600,6607,8/25/2016,9/11/2016,9/10/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/11/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/12/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/13/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/14/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/15/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/16/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/17/2016,17,14.9212816,20.077565,5.1562834
600,6607,9/11/2016,9/28/2016,9/18/2016,17,14.9212816,20.077565,5.1562834
